YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.087954799521114
2023,EXPE,17.17544711983377
2024,EXPE,3.43043472389447
2025,EXPE,3.0279784374138967
2026,EXPE,1.3028898204911412
2029,EXPE,2.853134468629692
2030,EXPE,16.569016523431895
2031,EXPE,34.67975888054961
2032,EXPE,50.66847373549
2033,EXPE,56.26429437032979
2034,EXPE,59.827490590450125
2035,EXPE,67.3480374016558
2036,EXPE,68.34423143353129
2037,EXPE,68.7329345547574
2038,EXPE,69.22342173480226
2039,EXPE,73.6567540357643
2040,EXPE,80.13871596166906
2041,EXPE,79.27281187570637
2042,EXPE,78.1417551507796
2043,EXPE,81.89666244245286
2044,EXPE,81.68654228175299
2045,EXPE,81.39802112007433
2046,EXPE,88.54791687407462
2047,EXPE,89.80615622344055
2048,EXPE,91.44642318783058
2049,EXPE,99.16094971370535
2050,EXPE,105.71785485107274
2051,EXPE,107.78581677038504
2052,EXPE,106.18622300836502
2053,EXPE,104.42327496695286
2054,EXPE,102.51001756935034
2055,EXPE,94.30524661767558
