YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.69524314386587
2023,EXPE,16.78059509388614
2024,EXPE,3.3010915426205
2025,EXPE,2.5295212409143097
2026,EXPE,0.594536284513901
2029,EXPE,2.61306860686902
2030,EXPE,16.78581576518442
2031,EXPE,35.918031102770364
2032,EXPE,52.138941349149164
2033,EXPE,57.2888749823738
2034,EXPE,61.04818771735829
2035,EXPE,68.3731136193508
2036,EXPE,69.67413108655008
2037,EXPE,70.39853768079192
2038,EXPE,71.951605405311
2039,EXPE,76.94924465885633
2040,EXPE,84.18038585359315
2041,EXPE,83.6330286087861
2042,EXPE,84.59947984100347
2043,EXPE,90.35197656100647
2044,EXPE,91.17120530190965
2045,EXPE,91.169217996073
2046,EXPE,98.71563627822695
2047,EXPE,100.20116094200164
2048,EXPE,102.4308753960578
2049,EXPE,110.23535072575154
2050,EXPE,116.35771288390448
2051,EXPE,119.24425151180402
2052,EXPE,118.5338342055148
2053,EXPE,117.72856907210912
2054,EXPE,116.83464194119708
2055,EXPE,110.04769753451771
