YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.752083505782615
2023,EXPE,16.990470172793845
2024,EXPE,3.4520431304611874
2025,EXPE,2.8974953601196054
2026,EXPE,1.1601115458787543
2027,EXPE,0.0020248158214466
2029,EXPE,3.040751342336846
2030,EXPE,17.499991732257854
2031,EXPE,36.56994999392943
2032,EXPE,52.68279014946367
2033,EXPE,58.93631908842035
2034,EXPE,62.84056447856223
2035,EXPE,70.7741003892521
2036,EXPE,72.42640603709478
2037,EXPE,75.2959416645856
2038,EXPE,77.41898308537426
2039,EXPE,82.37375290096756
2040,EXPE,88.03652764371915
2041,EXPE,88.79161594801994
2042,EXPE,92.133665738343
2043,EXPE,98.97798472854005
2044,EXPE,100.98609562231083
2045,EXPE,102.05911304120814
2046,EXPE,109.20075350052662
2047,EXPE,111.38323969008441
2048,EXPE,113.72673542795158
2049,EXPE,122.46462406590203
2050,EXPE,130.5203378343341
2051,EXPE,133.61104782068216
2052,EXPE,133.17435135397326
2053,EXPE,131.63999716593494
2054,EXPE,130.22082375309196
2055,EXPE,122.78133060096039
