YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782625
2023,EXPE,16.990470172793835
2024,EXPE,3.4520431304611963
2025,EXPE,1.761670860238668
2026,EXPE,0.2718304526903049
2029,EXPE,2.2243506629019447
2030,EXPE,15.912250002952181
2031,EXPE,34.90581604607784
2032,EXPE,51.03886500179242
2033,EXPE,57.21643505666546
2034,EXPE,61.078390127875075
2035,EXPE,68.23600216683727
2036,EXPE,69.85390718288497
2037,EXPE,72.69110884965707
2038,EXPE,74.60734110080645
2039,EXPE,79.03663866795509
2040,EXPE,84.74403210987109
2041,EXPE,84.69402167958972
2042,EXPE,86.65393248265248
2043,EXPE,93.15023037096523
2044,EXPE,94.97850800548508
2045,EXPE,95.90195576447795
2046,EXPE,105.0959498728765
2047,EXPE,107.14711982988072
2048,EXPE,109.94905715257805
2049,EXPE,118.6990245533963
2050,EXPE,126.87149721340741
2051,EXPE,130.27707627837464
2052,EXPE,130.86229316346052
2053,EXPE,130.6153819773354
2054,EXPE,130.47093844847873
2055,EXPE,126.13294878987112
