YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393235
2022,EXPE,20.752083505782625
2023,EXPE,16.99047017279384
2024,EXPE,3.4520431304612025
2025,EXPE,2.9299708000405187
2026,EXPE,1.1599797188830383
2029,EXPE,2.9717068299706977
2030,EXPE,17.364130569494744
2031,EXPE,36.35172520072424
2032,EXPE,52.4188427132347
2033,EXPE,58.61283337485163
2034,EXPE,62.474328819825836
2035,EXPE,70.22048477908484
2036,EXPE,71.81670755968602
2037,EXPE,74.63071515611614
2038,EXPE,76.63764548749003
2039,EXPE,80.99947028578552
2040,EXPE,86.5725434437659
2041,EXPE,86.79195744644049
2042,EXPE,89.86917832207575
2043,EXPE,96.5906787702239
2044,EXPE,98.4726507850558
2045,EXPE,99.4368170481946
2046,EXPE,106.42012700578188
2047,EXPE,108.46841742611721
2048,EXPE,110.79982637273977
2049,EXPE,119.42347802874195
2050,EXPE,127.32738659540905
2051,EXPE,130.28543730597363
2052,EXPE,129.68327064654954
2053,EXPE,128.0191694445965
2054,EXPE,126.48954139332261
2055,EXPE,118.87654913609748
