YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393246
2022,EXPE,20.7520835057826
2023,EXPE,16.990470172793817
2024,EXPE,3.452043130461186
2025,EXPE,1.8143111879335772
2026,EXPE,0.2659497535595273
2029,EXPE,2.0390102756513895
2030,EXPE,15.668704622372278
2031,EXPE,34.51475583830085
2032,EXPE,50.721111275789966
2033,EXPE,56.53079170579517
2034,EXPE,60.333521268400915
2035,EXPE,67.42494053453429
2036,EXPE,69.04159154680137
2037,EXPE,70.76339629428296
2038,EXPE,71.65737011113175
2039,EXPE,76.02306385532646
2040,EXPE,82.12717841737718
2041,EXPE,81.9365521975536
2042,EXPE,82.71530646436159
2043,EXPE,89.05540101480219
2044,EXPE,90.24117466145351
2045,EXPE,90.87228240950165
2046,EXPE,99.69713921996593
2047,EXPE,101.29580320345951
2048,EXPE,103.16859700991871
2049,EXPE,111.3829433216129
2050,EXPE,118.33731769490512
2051,EXPE,120.74188989147413
2052,EXPE,118.62188526838047
2053,EXPE,116.40154211657963
2054,EXPE,114.3001542250486
2055,EXPE,109.60138454773042
