YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.087954799521135
2023,EXPE,17.17544711983381
2024,EXPE,3.46356939623212
2025,EXPE,2.8210786672321686
2026,EXPE,1.1784565778651055
2027,EXPE,0.0442011174497662
2029,EXPE,3.097691204311044
2030,EXPE,17.413696086482048
2031,EXPE,35.874354962704665
2032,EXPE,51.922034129282544
2033,EXPE,58.2782502171074
2034,EXPE,62.07634066857798
2035,EXPE,70.01515107600814
2036,EXPE,71.31037922409806
2037,EXPE,71.85404337935341
2038,EXPE,72.5978754677181
2039,EXPE,77.53644873156085
2040,EXPE,84.26895509095746
2041,EXPE,83.8309689089896
2042,EXPE,84.23002702064855
2043,EXPE,89.54850792545632
2044,EXPE,89.94692383367125
2045,EXPE,89.74095400668752
2046,EXPE,97.12781354248476
2047,EXPE,98.74174551216218
2048,EXPE,100.84483747738948
2049,EXPE,108.95246877122212
2050,EXPE,115.8399619611442
2051,EXPE,118.3106744230337
2052,EXPE,117.12412623493537
2053,EXPE,115.76488513269318
2054,EXPE,114.26791318823473
2055,EXPE,106.6039552875428
