YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.235458704130146
2023,EXPE,17.476589160634784
2024,EXPE,3.651914944567308
2025,EXPE,2.979944284183807
2026,EXPE,1.274974320864365
2027,EXPE,0.0392575434086891
2029,EXPE,3.242466450072424
2030,EXPE,17.838008881448665
2031,EXPE,37.0467104547334
2032,EXPE,53.2312882747027
2033,EXPE,59.370582738378424
2034,EXPE,63.12079242836763
2035,EXPE,71.02160966676631
2036,EXPE,72.45307125769321
2037,EXPE,73.04688746199731
2038,EXPE,74.14432274485166
2039,EXPE,79.59279756179123
2040,EXPE,86.86254160650802
2041,EXPE,85.69508988895197
2042,EXPE,86.33540140020963
2043,EXPE,91.06391026524224
2044,EXPE,90.86161410546629
2045,EXPE,89.65747475172485
2046,EXPE,95.51846872047942
2047,EXPE,96.2490786843257
2048,EXPE,97.51304778636643
2049,EXPE,104.96281814068134
2050,EXPE,111.75458813417823
2051,EXPE,113.5519291127483
2052,EXPE,111.04722566781321
2053,EXPE,108.35822175631358
2054,EXPE,105.51399894066557
2055,EXPE,96.73539643904915
