YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.003800731445974
2023,EXPE,17.007961772515767
2024,EXPE,3.3959641317630425
2025,EXPE,2.9767333036608106
2026,EXPE,1.2960384865439367
2027,EXPE,0.0158168504179356
2029,EXPE,2.995213242601108
2030,EXPE,17.05838596563288
2031,EXPE,35.5834426539183
2032,EXPE,51.6064627156224
2033,EXPE,57.36424652701099
2034,EXPE,61.05678263593394
2035,EXPE,68.8579671494018
2036,EXPE,69.97274975880363
2037,EXPE,70.64753189963773
2038,EXPE,71.2515997281881
2039,EXPE,75.97670200348679
2040,EXPE,82.5661034963903
2041,EXPE,81.96064416081055
2042,EXPE,81.29975106003158
2043,EXPE,86.30901364601448
2044,EXPE,86.40652166551052
2045,EXPE,86.16323094317235
2046,EXPE,93.04118767634903
2047,EXPE,94.54658252033795
2048,EXPE,96.31324226831627
2049,EXPE,104.22526933690799
2050,EXPE,110.85813030664026
2051,EXPE,113.13274498341084
2052,EXPE,111.73674745030581
2053,EXPE,110.16586160984157
2054,EXPE,108.4560035391528
2055,EXPE,100.46647438445868
