YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.23545870413014
2023,EXPE,17.476589160634752
2024,EXPE,3.6518322386981215
2025,EXPE,2.177481578180409
2026,EXPE,1.361915493069653
2027,EXPE,0.1249899609418527
2029,EXPE,3.100451275351707
2030,EXPE,17.22286454773494
2031,EXPE,36.21883055389835
2032,EXPE,52.45622793970572
2033,EXPE,59.17474701930648
2034,EXPE,62.97695221641045
2035,EXPE,72.23050372664653
2036,EXPE,73.91494593921371
2037,EXPE,75.00824277977176
2038,EXPE,76.16635793844142
2039,EXPE,81.60229571174052
2040,EXPE,88.7013979485553
2041,EXPE,89.974853379828
2042,EXPE,93.37676702731187
2043,EXPE,100.45681877431127
2044,EXPE,102.07342400085683
2045,EXPE,102.02534860851762
2046,EXPE,109.78210661685135
2047,EXPE,111.61252586802243
2048,EXPE,113.52681632145526
2049,EXPE,122.35219845813859
2050,EXPE,130.13445256050252
2051,EXPE,133.11882254056917
2052,EXPE,132.57018498240296
2053,EXPE,131.62799052358568
2054,EXPE,130.5706566219278
2055,EXPE,123.31903444216148
