YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.752083505782625
2023,EXPE,16.990470172793852
2024,EXPE,3.4520431304612025
2025,EXPE,1.7843734000227227
2026,EXPE,0.3477718451120776
2029,EXPE,2.404432005988939
2030,EXPE,16.160540517353553
2031,EXPE,35.30049235771764
2032,EXPE,51.59668176169892
2033,EXPE,57.72529978188117
2034,EXPE,61.63538749876958
2035,EXPE,69.21430668126379
2036,EXPE,70.95161718416283
2037,EXPE,73.42064470966798
2038,EXPE,74.6468572941381
2039,EXPE,79.41727030838975
2040,EXPE,85.7356859026408
2041,EXPE,85.72538669072155
2042,EXPE,88.32680239579003
2043,EXPE,94.9482825392218
2044,EXPE,96.62668341124339
2045,EXPE,97.64404926859815
2046,EXPE,106.88296127800746
2047,EXPE,108.75751076095854
2048,EXPE,111.16020881738147
2049,EXPE,119.91418707328691
2050,EXPE,127.74839886913426
2051,EXPE,131.0131584772595
2052,EXPE,130.97240795515253
2053,EXPE,130.52970567060333
2054,EXPE,129.99800902408654
2055,EXPE,125.58375061534664
