YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.752083505782625
2023,EXPE,16.9904701727938
2024,EXPE,3.452043130461182
2025,EXPE,2.668629324597477
2026,EXPE,0.9644754395555528
2029,EXPE,2.995123720819288
2030,EXPE,17.456388431373107
2031,EXPE,36.42533925026854
2032,EXPE,52.60870899393756
2033,EXPE,58.14856862723097
2034,EXPE,62.012440226208255
2035,EXPE,69.79296613114883
2036,EXPE,71.41087114719653
2037,EXPE,74.22766941718939
2038,EXPE,76.19913332227503
2039,EXPE,80.65001572311337
2040,EXPE,86.38550500372996
2041,EXPE,86.46169535209853
2042,EXPE,89.25689696838248
2043,EXPE,95.84188896760544
2044,EXPE,97.76138365721381
2045,EXPE,98.77195733399148
2046,EXPE,107.41083767839196
2047,EXPE,109.53151352358432
2048,EXPE,112.25933598361533
2049,EXPE,121.0667920812117
2050,EXPE,129.31185910240652
2051,EXPE,132.71905191871122
2052,EXPE,133.409727151372
2053,EXPE,133.1610708625037
2054,EXPE,133.01724913060386
2055,EXPE,127.00344800852203
