YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.695243143865863
2023,EXPE,16.780595093886134
2024,EXPE,3.3010915426205254
2025,EXPE,2.740131049534713
2026,EXPE,0.8051460931343029
2029,EXPE,2.8164842541681803
2030,EXPE,17.116264335840317
2031,EXPE,36.122964444468565
2032,EXPE,52.34250921501704
2033,EXPE,57.92519407448164
2034,EXPE,61.68471686848606
2035,EXPE,69.11563146809877
2036,EXPE,70.41664893529813
2037,EXPE,71.14915861926563
2038,EXPE,72.7021217978134
2039,EXPE,77.78201821012375
2040,EXPE,85.09274444593659
2041,EXPE,84.6347758252203
2042,EXPE,85.98207589627866
2043,EXPE,91.81630735728255
2044,EXPE,92.71408978217175
2045,EXPE,92.79970219092124
2046,EXPE,99.75712874851975
2047,EXPE,101.31897992898398
2048,EXPE,103.61636715242648
2049,EXPE,111.46970780796524
2050,EXPE,117.6344876987119
2051,EXPE,120.53973778348609
2052,EXPE,119.83026208631424
2053,EXPE,119.0243868440289
2054,EXPE,118.13013903592297
2055,EXPE,110.94201979733852
