YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.087954799521125
2023,EXPE,17.175447119833787
2024,EXPE,3.4635693962321
2025,EXPE,2.823933273094375
2026,EXPE,1.0949602604311226
2029,EXPE,2.853606625778657
2030,EXPE,17.25927634411193
2031,EXPE,36.056332349611935
2032,EXPE,52.20996268216017
2033,EXPE,57.11001162762376
2034,EXPE,60.74602439672404
2035,EXPE,68.7064444714647
2036,EXPE,69.96521862575494
2037,EXPE,70.70690599617373
2038,EXPE,71.94692662462076
2039,EXPE,77.35192485906609
2040,EXPE,84.59411789049679
2041,EXPE,84.20173430556142
2042,EXPE,85.26943343939617
2043,EXPE,90.9923283521657
2044,EXPE,91.79672979244164
2045,EXPE,90.88192482358922
2046,EXPE,97.52749568604854
2047,EXPE,98.34082624619737
2048,EXPE,99.93418478445348
2049,EXPE,107.55366375552431
2050,EXPE,114.39068683953427
2051,EXPE,116.54582506653855
2052,EXPE,115.12344958961008
2053,EXPE,113.53712689898764
2054,EXPE,111.79478209619162
2055,EXPE,104.29516677566727
