YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.235458704130153
2023,EXPE,17.47658916063476
2024,EXPE,3.651914944567317
2025,EXPE,2.888388370986528
2026,EXPE,1.2867246196845348
2027,EXPE,0.1594431598301553
2029,EXPE,3.2921770239676165
2030,EXPE,17.573199881550153
2031,EXPE,36.876685720262806
2032,EXPE,53.16846446864094
2033,EXPE,59.934205441816786
2034,EXPE,63.81504030529719
2035,EXPE,72.98104725588813
2036,EXPE,74.74574426061159
2037,EXPE,76.06344422207543
2038,EXPE,77.38988782519668
2039,EXPE,82.93807920091166
2040,EXPE,89.95831463933504
2041,EXPE,91.45628989105995
2042,EXPE,94.95195906674033
2043,EXPE,102.06755766833538
2044,EXPE,103.93423307050128
2045,EXPE,104.33028026804536
2046,EXPE,112.37678079234239
2047,EXPE,114.43696398094266
2048,EXPE,116.50245404648273
2049,EXPE,125.46655037097815
2050,EXPE,133.4605709597525
2051,EXPE,136.68469335124092
2052,EXPE,136.5976209889618
2053,EXPE,136.07256943579938
2054,EXPE,135.43603848250774
2055,EXPE,129.16916472931814
