YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039324
2022,EXPE,21.087954799521132
2023,EXPE,17.17544711983377
2024,EXPE,3.4635693962320855
2025,EXPE,1.7718323424938696
2026,EXPE,0.2575269483275143
2029,EXPE,2.120051117647275
2030,EXPE,15.772452632771227
2031,EXPE,34.82489087310731
2032,EXPE,51.08889693988896
2033,EXPE,56.91844243607626
2034,EXPE,60.61630017824359
2035,EXPE,67.69645944828494
2036,EXPE,69.05801209381443
2037,EXPE,69.9911827467814
2038,EXPE,71.43390815008595
2039,EXPE,76.879911850107
2040,EXPE,84.17419020810637
2041,EXPE,83.49297330099954
2042,EXPE,84.08488826012535
2043,EXPE,89.67464902210996
2044,EXPE,90.36895769858741
2045,EXPE,90.0609035869538
2046,EXPE,98.00309992469832
2047,EXPE,99.1046417794017
2048,EXPE,100.75084191734112
2049,EXPE,108.54789950245575
2050,EXPE,115.67368648738935
2051,EXPE,117.97224636252196
2052,EXPE,116.21190685479989
2053,EXPE,114.28180125333218
2054,EXPE,112.47457643330418
2055,EXPE,106.55879673647627
