YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.23545870413013
2023,EXPE,17.476589160634795
2024,EXPE,3.641519083246643
2025,EXPE,1.8797932239912072
2026,EXPE,0.3968837194091039
2029,EXPE,2.378820745717888
2030,EXPE,16.14738340463766
2031,EXPE,35.30802781370626
2032,EXPE,51.61249630696211
2033,EXPE,57.8781351975818
2034,EXPE,61.83902182808088
2035,EXPE,69.1972436199516
2036,EXPE,70.70859063976786
2037,EXPE,71.81614848353442
2038,EXPE,73.4499419510332
2039,EXPE,79.04869971129276
2040,EXPE,86.43553306521228
2041,EXPE,85.93849297046147
2042,EXPE,87.77388405178635
2043,EXPE,93.61092583011956
2044,EXPE,94.54097940057791
2045,EXPE,94.47124453745056
2046,EXPE,102.65506773098996
2047,EXPE,103.96623338805351
2048,EXPE,105.78336135332518
2049,EXPE,113.44198946387199
2050,EXPE,120.72232985981289
2051,EXPE,123.20263570964184
2052,EXPE,121.34749322109549
2053,EXPE,119.3210744141143
2054,EXPE,118.026720417165
2055,EXPE,112.42349243589626
