YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,21.087954799521118
2023,EXPE,17.09170444617477
2024,EXPE,3.4557272665377687
2025,EXPE,1.9978232778858285
2026,EXPE,1.2061317010234185
2027,EXPE,0.0604589075745401
2029,EXPE,3.0144512642921266
2030,EXPE,16.815082522026966
2031,EXPE,35.5324822793649
2032,EXPE,51.60130460681237
2033,EXPE,58.16105681600483
2034,EXPE,61.958827859600916
2035,EXPE,70.46849407877117
2036,EXPE,71.66698820555169
2037,EXPE,72.38434034928913
2038,EXPE,73.12029956240951
2039,EXPE,78.03988275077069
2040,EXPE,84.85168771194093
2041,EXPE,84.44664200646862
2042,EXPE,85.50618755413969
2043,EXPE,90.91140362228029
2044,EXPE,91.39462487880749
2045,EXPE,91.32597833798303
2046,EXPE,97.96564113818364
2047,EXPE,99.54623925623804
2048,EXPE,101.52489738019405
2049,EXPE,109.68830216777283
2050,EXPE,116.5305280614462
2051,EXPE,119.00190840312905
2052,EXPE,117.81164638224656
2053,EXPE,116.45716102794512
2054,EXPE,114.95856410994108
2055,EXPE,107.13722608616845
