YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,20.752083505782622
2023,EXPE,16.9904701727938
2024,EXPE,3.4520431304612087
2025,EXPE,2.649672030516422
2026,EXPE,0.9717993190872026
2029,EXPE,2.995640132113675
2030,EXPE,17.51761781169971
2031,EXPE,36.553129111874455
2032,EXPE,52.76289217531561
2033,EXPE,58.290893671457866
2034,EXPE,62.19563360385827
2035,EXPE,70.08000253532882
2036,EXPE,71.75147777134222
2037,EXPE,74.62160190515812
2038,EXPE,76.68272992028069
2039,EXPE,81.74315149183963
2040,EXPE,87.48843490074196
2041,EXPE,87.97348074299151
2042,EXPE,91.32348831009872
2043,EXPE,98.21307554043813
2044,EXPE,100.252923900034
2045,EXPE,101.23604086519813
2046,EXPE,109.86636398672084
2047,EXPE,112.08707331048879
2048,EXPE,114.79135839141671
2049,EXPE,123.69750354245325
2050,EXPE,132.04184613690518
2051,EXPE,135.53302893039591
2052,EXPE,136.26565268824655
2053,EXPE,135.94364675862573
2054,EXPE,135.55812008677958
2055,EXPE,129.6721144761847
