YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.235458704130146
2023,EXPE,17.476589160634788
2024,EXPE,3.6519149445673063
2025,EXPE,2.990468734775627
2026,EXPE,1.249214695284271
2027,EXPE,0.0353074161900857
2029,EXPE,3.1315974550380217
2030,EXPE,17.62394326600698
2031,EXPE,36.73534201224157
2032,EXPE,52.863650568311556
2033,EXPE,58.96887315232537
2034,EXPE,62.69105300133119
2035,EXPE,70.3217433825549
2036,EXPE,71.68279300849915
2037,EXPE,72.16337561701208
2038,EXPE,73.14756160343966
2039,EXPE,78.39626963954615
2040,EXPE,85.56312564424607
2041,EXPE,84.20224827878258
2042,EXPE,83.86982050805517
2043,EXPE,88.28549238121511
2044,EXPE,87.78135142253234
2045,EXPE,86.26745300820916
2046,EXPE,91.73628463611297
2047,EXPE,92.30943208657953
2048,EXPE,93.25938902020636
2049,EXPE,100.47919538902293
2050,EXPE,107.04342677922922
2051,EXPE,108.6017658055766
2052,EXPE,105.87144094926389
2053,EXPE,102.96252510000424
2054,EXPE,99.88967554735588
2055,EXPE,90.78896594042827
