YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.752083505782622
2023,EXPE,16.99047017279384
2024,EXPE,3.4520431304611847
2025,EXPE,1.6538665057099928
2026,EXPE,0.0954396010501397
2029,EXPE,1.890735291554692
2030,EXPE,15.585069450051826
2031,EXPE,34.384857159660335
2032,EXPE,50.17473555436126
2033,EXPE,56.25832410259293
2034,EXPE,60.02241233982397
2035,EXPE,66.42164348007297
2036,EXPE,67.91587732087832
2037,EXPE,70.69294380239889
2038,EXPE,72.3707287674562
2039,EXPE,76.63877558073011
2040,EXPE,84.52117048375607
2041,EXPE,84.47161571816987
2042,EXPE,86.46191747062471
2043,EXPE,93.14724634019743
2044,EXPE,94.84887699337057
2045,EXPE,95.63994068944758
2046,EXPE,103.90358891952602
2047,EXPE,105.72237853174406
2048,EXPE,108.9078996927231
2049,EXPE,117.36899083391381
2050,EXPE,124.51357122298865
2051,EXPE,127.79334269396321
2052,EXPE,127.39517762554033
2053,EXPE,127.007284174179
2054,EXPE,126.54715719894807
2055,EXPE,122.23946890185483
