YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.23545870413013
2023,EXPE,17.47658916063478
2024,EXPE,3.651914944567312
2025,EXPE,2.8240376177969506
2026,EXPE,1.151896901001984
2027,EXPE,0.0714842391460852
2029,EXPE,3.1123720429648727
2030,EXPE,17.460221096905677
2031,EXPE,36.549548117845426
2032,EXPE,52.67808130175346
2033,EXPE,59.28466470236745
2034,EXPE,63.188901347003195
2035,EXPE,71.23609183608322
2036,EXPE,72.88316257243136
2037,EXPE,74.17879712405329
2038,EXPE,76.06224172347385
2039,EXPE,81.7003741893343
2040,EXPE,88.95624076681668
2041,EXPE,88.86385780675512
2042,EXPE,90.8914526911992
2043,EXPE,96.65320990973098
2044,EXPE,97.51660607314693
2045,EXPE,97.37690346120495
2046,EXPE,104.26963329599148
2047,EXPE,105.30705722502053
2048,EXPE,106.73554245870989
2049,EXPE,114.24147945490243
2050,EXPE,121.06394769039866
2051,EXPE,122.93685910255037
2052,EXPE,120.46168785420045
2053,EXPE,117.78343576003977
2054,EXPE,115.9854714058076
2055,EXPE,108.47382788992601
