YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.75208350578262
2023,EXPE,16.990470172793827
2024,EXPE,3.4520431304611945
2025,EXPE,2.82732252311217
2026,EXPE,1.0512000750981405
2029,EXPE,2.811374181744918
2030,EXPE,17.036791251922814
2031,EXPE,35.928355319847434
2032,EXPE,52.12732276934547
2033,EXPE,57.18411345161296
2034,EXPE,60.99130935740691
2035,EXPE,69.13493799848028
2036,EXPE,70.75158901074732
2037,EXPE,72.80682084202459
2038,EXPE,73.38155688739843
2039,EXPE,77.82121850336178
2040,EXPE,83.85563415428948
2041,EXPE,83.76530748244197
2042,EXPE,85.41816208668067
2043,EXPE,91.84375652381875
2044,EXPE,93.10974234891748
2045,EXPE,93.8375101499041
2046,EXPE,102.10588199079648
2047,EXPE,103.13343105122347
2048,EXPE,105.16846234750967
2049,EXPE,113.4339043192591
2050,EXPE,120.4636264625067
2051,EXPE,122.87214877205946
2052,EXPE,120.75598221322095
2053,EXPE,118.5423789506106
2054,EXPE,116.4421978088562
2055,EXPE,108.60964405003726
