YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.08795479952112
2023,EXPE,17.175447119833798
2024,EXPE,3.4302105882218603
2025,EXPE,2.785100133404974
2026,EXPE,1.0995214713080734
2029,EXPE,2.889567022377487
2030,EXPE,17.075943337436346
2031,EXPE,35.35578422285418
2032,EXPE,51.4386655038338
2033,EXPE,56.44180979381364
2034,EXPE,60.13379914802266
2035,EXPE,68.00234402451335
2036,EXPE,69.13844986065055
2037,EXPE,69.562422556356
2038,EXPE,70.19028735887026
2039,EXPE,74.81549176197089
2040,EXPE,81.31426640116435
2041,EXPE,80.60113293419799
2042,EXPE,79.61053619451042
2043,EXPE,84.33033329085029
2044,EXPE,84.35101276782129
2045,EXPE,83.82125087452721
2046,EXPE,91.76384598402645
2047,EXPE,93.21527335787486
2048,EXPE,94.92982609600728
2049,EXPE,102.79237594539532
2050,EXPE,109.5136883094422
2051,EXPE,111.78178029113393
2052,EXPE,110.38235521916606
2053,EXPE,108.8201451407111
2054,EXPE,107.10852894022932
2055,EXPE,99.5962521113443
