YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.60447091184874
2023,EXPE,16.689328131992816
2024,EXPE,3.2635360557555573
2025,EXPE,1.64170543374749
2026,EXPE,0.1875684529584806
2029,EXPE,1.7273877981399923
2030,EXPE,15.125964362547393
2031,EXPE,33.825003660920466
2032,EXPE,50.143452222926875
2033,EXPE,55.12858794869328
2034,EXPE,58.666139399708925
2035,EXPE,66.12626733457205
2036,EXPE,67.28759138130557
2037,EXPE,68.32317425606205
2038,EXPE,69.7844202972332
2039,EXPE,73.87960897877213
2040,EXPE,80.83876272700917
2041,EXPE,80.18890693601327
2042,EXPE,79.43122761784213
2043,EXPE,84.89965914119011
2044,EXPE,85.33143950661837
2045,EXPE,84.67706771836225
2046,EXPE,92.84026510550768
2047,EXPE,94.08510610867857
2048,EXPE,95.89762677042569
2049,EXPE,104.24054135037268
2050,EXPE,110.24713458064544
2051,EXPE,112.84878812749241
2052,EXPE,111.81846421846781
2053,EXPE,110.64969339891111
2054,EXPE,109.367640895298
2055,EXPE,104.12887245372943
