YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.23545870413013
2023,EXPE,17.476589160634777
2024,EXPE,3.651914944567306
2025,EXPE,2.9000650609081933
2026,EXPE,1.1913092810918169
2027,EXPE,0.0473992187858673
2029,EXPE,3.162916652328412
2030,EXPE,17.380636007928985
2031,EXPE,36.22443448800735
2032,EXPE,52.4065781486196
2033,EXPE,58.99620039212237
2034,EXPE,62.91187670322986
2035,EXPE,70.90476474795088
2036,EXPE,72.56455523530401
2037,EXPE,73.48806457176302
2038,EXPE,74.52148294214794
2039,EXPE,79.76345419612564
2040,EXPE,86.38805548961051
2041,EXPE,86.33038897399229
2042,EXPE,88.61330345830027
2043,EXPE,95.1391969754342
2044,EXPE,96.13631993575258
2045,EXPE,96.5059997998937
2046,EXPE,104.51259763232702
2047,EXPE,105.61850177212516
2048,EXPE,107.41926594254824
2049,EXPE,115.49776695548798
2050,EXPE,122.45446452605105
2051,EXPE,124.66922146703116
2052,EXPE,122.32211535931069
2053,EXPE,119.83612299991407
2054,EXPE,117.21805606754889
2055,EXPE,108.99491673493884
