YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782622
2023,EXPE,16.990470172793845
2024,EXPE,3.3874531416667457
2025,EXPE,2.7452831545601097
2026,EXPE,0.9452616225794555
2029,EXPE,2.8972095985490127
2030,EXPE,17.23600182668824
2031,EXPE,36.332522364598574
2032,EXPE,52.57396512562147
2033,EXPE,57.68755844656951
2034,EXPE,61.59523881191677
2035,EXPE,70.28080435028889
2036,EXPE,72.00530050036815
2037,EXPE,73.12919009734794
2038,EXPE,74.88818363854209
2039,EXPE,80.14972736658115
2040,EXPE,86.47055984736696
2041,EXPE,85.94193405688134
2042,EXPE,87.85172050789049
2043,EXPE,93.64442027792684
2044,EXPE,94.48794086540133
2045,EXPE,94.52173212338145
2046,EXPE,102.10260128764978
2047,EXPE,103.60720115796894
2048,EXPE,105.89789948157961
2049,EXPE,114.44841590125802
2050,EXPE,121.90586965021663
2051,EXPE,124.66812891361091
2052,EXPE,123.08457883929475
2053,EXPE,121.3896768017802
2054,EXPE,119.79629354663321
2055,EXPE,112.30799016615565
