YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782622
2023,EXPE,16.99047017279383
2024,EXPE,3.4520431304612247
2025,EXPE,2.961750623961785
2026,EXPE,1.1936901351081848
2029,EXPE,2.996540784170536
2030,EXPE,17.411589313060652
2031,EXPE,36.24618607432262
2032,EXPE,52.37379587169311
2033,EXPE,58.38227842159209
2034,EXPE,62.1879069050186
2035,EXPE,69.8295337065432
2036,EXPE,71.42495969001502
2037,EXPE,73.2897963719461
2038,EXPE,73.71094445128838
2039,EXPE,78.08864871808062
2040,EXPE,84.27609391848718
2041,EXPE,83.63725400845613
2042,EXPE,84.24359386579441
2043,EXPE,89.74820262966193
2044,EXPE,90.25670569081814
2045,EXPE,90.05152250538292
2046,EXPE,96.74733537022192
2047,EXPE,97.94909040966743
2048,EXPE,99.91346274287379
2049,EXPE,108.22375517105885
2050,EXPE,115.32733022094726
2051,EXPE,117.73905422950779
2052,EXPE,115.84063483966304
2053,EXPE,113.83670960510123
2054,EXPE,111.94027389934016
2055,EXPE,103.5911106022903
