YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393214
2022,EXPE,20.752083505782622
2023,EXPE,16.990470172793845
2024,EXPE,3.452043130461183
2025,EXPE,2.629687767324485
2026,EXPE,0.9364358432843448
2029,EXPE,3.0581775468685266
2030,EXPE,17.65781559363055
2031,EXPE,36.77583498731347
2032,EXPE,52.98210702361737
2033,EXPE,58.66490111973323
2034,EXPE,62.572856718515304
2035,EXPE,70.46317412984352
2036,EXPE,72.19972625149288
2037,EXPE,72.95868500517413
2038,EXPE,74.75703568896031
2039,EXPE,80.71502328027518
2040,EXPE,87.07151721375436
2041,EXPE,87.48382082289507
2042,EXPE,90.76265165154844
2043,EXPE,97.61933301711774
2044,EXPE,99.22696404642265
2045,EXPE,99.87218685670229
2046,EXPE,107.42132520890414
2047,EXPE,108.89387760490615
2048,EXPE,110.84118650842714
2049,EXPE,119.39082755647406
2050,EXPE,126.23692086370852
2051,EXPE,129.3089313992719
2052,EXPE,129.058118485089
2053,EXPE,128.3945718464208
2054,EXPE,127.64568520515631
2055,EXPE,121.3525521352976
