YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.604470911848743
2023,EXPE,16.68932813199281
2024,EXPE,3.0686323329623773
2025,EXPE,2.41999975320519
2026,EXPE,0.497853646248546
2029,EXPE,2.284704357328484
2030,EXPE,16.258898365803304
2031,EXPE,35.07779620262621
2032,EXPE,51.156245455548294
2033,EXPE,56.9053788390443
2034,EXPE,60.36969251024458
2035,EXPE,66.28025280815481
2036,EXPE,67.38691438590973
2037,EXPE,68.02962204018344
2038,EXPE,69.36951530591327
2039,EXPE,74.16421010930247
2040,EXPE,81.30457235682769
2041,EXPE,80.56202870670644
2042,EXPE,79.96331372047217
2043,EXPE,85.34920950798077
2044,EXPE,85.83743677041166
2045,EXPE,85.58981587617095
2046,EXPE,92.19655802114767
2047,EXPE,93.390503670317
2048,EXPE,95.31813023469076
2049,EXPE,103.35073508772652
2050,EXPE,108.97682134579931
2051,EXPE,111.60522560508426
2052,EXPE,110.61564751308615
2053,EXPE,109.52140612971215
2054,EXPE,108.34989118974734
2055,EXPE,100.94970207664542
