YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.752083505782615
2023,EXPE,16.990470172793824
2024,EXPE,3.452043130461204
2025,EXPE,2.793318200849649
2026,EXPE,1.148855485423537
2027,EXPE,0.0359632613414303
2029,EXPE,3.1727156360839395
2030,EXPE,17.620934574665817
2031,EXPE,36.77282542257557
2032,EXPE,52.947642068049596
2033,EXPE,59.47153746974223
2034,EXPE,63.31089643414192
2035,EXPE,71.46043317204246
2036,EXPE,73.14323002091758
2037,EXPE,75.5945817133479
2038,EXPE,76.92422678238813
2039,EXPE,81.78526390927314
2040,EXPE,88.17270616936844
2041,EXPE,88.91126472121093
2042,EXPE,92.21068507563328
2043,EXPE,98.9993776901596
2044,EXPE,100.8583182499117
2045,EXPE,102.04836730406694
2046,EXPE,110.27271239163
2047,EXPE,112.3048947170077
2048,EXPE,114.61557962898645
2049,EXPE,123.47476586925158
2050,EXPE,131.43517818296036
2051,EXPE,134.70411298161147
2052,EXPE,134.70769096140415
2053,EXPE,134.2716389830919
2054,EXPE,133.7405690882965
2055,EXPE,127.32471466483135
