YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.75208350578263
2023,EXPE,16.990470172793845
2024,EXPE,3.452043130461174
2025,EXPE,2.6765522327678406
2026,EXPE,1.0129553528064437
2029,EXPE,3.1136107474442505
2030,EXPE,17.717077447232874
2031,EXPE,36.914198335146835
2032,EXPE,53.143899862629596
2033,EXPE,58.706368664438514
2034,EXPE,62.65810606632057
2035,EXPE,71.01442953056701
2036,EXPE,72.80459117702333
2037,EXPE,74.52688279231882
2038,EXPE,76.53258631150001
2039,EXPE,82.1546687915233
2040,EXPE,88.59859356349948
2041,EXPE,89.58893080572051
2042,EXPE,92.9859286928448
2043,EXPE,99.81028956370298
2044,EXPE,101.58772093778926
2045,EXPE,102.64600054322321
2046,EXPE,110.95631645181531
2047,EXPE,112.64209887394532
2048,EXPE,114.74679011310036
2049,EXPE,123.46503875157691
2050,EXPE,130.7716395934199
2051,EXPE,133.97772760282413
2052,EXPE,133.88601165649763
2053,EXPE,133.3419739926688
2054,EXPE,132.7026038922908
2055,EXPE,126.56203560064324
