YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.752083505782608
2023,EXPE,16.99047017279384
2024,EXPE,3.4520431304612047
2025,EXPE,2.8120686490938
2026,EXPE,0.7854321571119881
2029,EXPE,2.840695330082978
2030,EXPE,17.20646546917863
2031,EXPE,36.1291478828992
2032,EXPE,52.292509547713095
2033,EXPE,58.0008136656228
2034,EXPE,61.794670487087096
2035,EXPE,69.15776828092459
2036,EXPE,70.67392065873982
2037,EXPE,72.12086476618158
2038,EXPE,73.59991608563283
2039,EXPE,78.56222134296658
2040,EXPE,85.59860291056097
2041,EXPE,85.51654746710581
2042,EXPE,87.35025976490797
2043,EXPE,93.48446793818835
2044,EXPE,94.23967787053346
2045,EXPE,94.38189682552434
2046,EXPE,101.44184462880754
2047,EXPE,103.59387360138355
2048,EXPE,106.84005068212541
2049,EXPE,114.82642225738029
2050,EXPE,121.2276292450169
2051,EXPE,124.4592768054453
2052,EXPE,124.11696472261951
2053,EXPE,123.6687843731398
2054,EXPE,123.17152461913913
2055,EXPE,116.46592067196248
