YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039324
2022,EXPE,21.23545870413014
2023,EXPE,17.476589160634756
2024,EXPE,3.651914944567325
2025,EXPE,2.8599947750326327
2026,EXPE,1.188885859304984
2027,EXPE,0.0869317142747338
2029,EXPE,3.2369481653090246
2030,EXPE,17.660919980079285
2031,EXPE,36.78352243866856
2032,EXPE,52.90842941093243
2033,EXPE,59.50550834391687
2034,EXPE,63.34760048273166
2035,EXPE,71.47255866771467
2036,EXPE,73.06842038851963
2037,EXPE,73.84898175736373
2038,EXPE,74.80604571343225
2039,EXPE,80.0348131990821
2040,EXPE,86.79760915493085
2041,EXPE,86.49105662856854
2042,EXPE,88.76864049102458
2043,EXPE,95.10757784529977
2044,EXPE,95.95696186137602
2045,EXPE,95.4648232510317
2046,EXPE,103.00305697371115
2047,EXPE,104.58714508132648
2048,EXPE,106.55033812364529
2049,EXPE,115.1951742643561
2050,EXPE,122.69685115935597
2051,EXPE,125.51364367970257
2052,EXPE,124.69928532268858
2053,EXPE,123.76394983618636
2054,EXPE,122.73123318331687
2055,EXPE,116.07008744888047
