YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.23545870413014
2023,EXPE,17.47658916063477
2024,EXPE,3.651914944567317
2025,EXPE,2.798024407350216
2026,EXPE,1.1497915988144942
2029,EXPE,3.102534087683855
2030,EXPE,17.353040742393887
2031,EXPE,36.25678351055012
2032,EXPE,52.550001607109444
2033,EXPE,57.95204082757391
2034,EXPE,61.905694418356596
2035,EXPE,70.55729861064815
2036,EXPE,72.26626370823244
2037,EXPE,73.22018152265444
2038,EXPE,74.16017742141649
2039,EXPE,79.24218716084795
2040,EXPE,85.99495733192617
2041,EXPE,86.0735358658094
2042,EXPE,87.5648276613628
2043,EXPE,93.31573010561252
2044,EXPE,93.84048279549555
2045,EXPE,93.32058286639335
2046,EXPE,101.00012962620853
2047,EXPE,102.2401669429049
2048,EXPE,104.2090183554688
2049,EXPE,112.4102319566659
2050,EXPE,119.58151930975826
2051,EXPE,121.97525343061834
2052,EXPE,120.03573650898115
2053,EXPE,117.97077294769011
2054,EXPE,115.76974825384627
2055,EXPE,108.15084185006552
