YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.752083505782615
2023,EXPE,16.990470172793824
2024,EXPE,3.4519604245919906
2025,EXPE,2.0480138318974466
2026,EXPE,1.2260314133297
2027,EXPE,0.0420564320748448
2029,EXPE,2.8430842955464937
2030,EXPE,16.86514454126301
2031,EXPE,35.917099843621905
2032,EXPE,52.03646371492893
2033,EXPE,58.62669198625858
2034,EXPE,62.49299110197943
2035,EXPE,70.97925471018434
2036,EXPE,72.5783402424217
2037,EXPE,74.80433946826767
2038,EXPE,75.62325448209573
2039,EXPE,80.3694787618519
2040,EXPE,86.73937790064016
2041,EXPE,87.21608437395373
2042,EXPE,90.53955113011328
2043,EXPE,97.43557569525154
2044,EXPE,99.04271184281066
2045,EXPE,100.04422050307888
2046,EXPE,107.53497287209021
2047,EXPE,109.40167791019321
2048,EXPE,111.59265468804013
2049,EXPE,120.34765435534882
2050,EXPE,128.16512322912234
2051,EXPE,131.26824638417094
2052,EXPE,130.8932621559078
2053,EXPE,130.10850606723906
2054,EXPE,129.2396026442289
2055,EXPE,122.209158856394
