YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,20.752083505782615
2023,EXPE,16.990470172793827
2024,EXPE,3.452043130461202
2025,EXPE,1.818423382426841
2026,EXPE,0.3640703543239854
2029,EXPE,2.2371651301645175
2030,EXPE,15.829574034856353
2031,EXPE,34.99152441566129
2032,EXPE,51.3286068590762
2033,EXPE,57.3635427858302
2034,EXPE,61.31396756605667
2035,EXPE,69.37972960147238
2036,EXPE,71.17221108459788
2037,EXPE,73.01645888004609
2038,EXPE,74.94169281816202
2039,EXPE,80.4580859138711
2040,EXPE,86.82132063680581
2041,EXPE,86.93369984061128
2042,EXPE,90.07176540079087
2043,EXPE,96.81152467221824
2044,EXPE,98.4980951338699
2045,EXPE,99.45986012955791
2046,EXPE,108.6644796961833
2047,EXPE,110.30586788928426
2048,EXPE,112.44381187686918
2049,EXPE,121.10187219288292
2050,EXPE,128.6543221198553
2051,EXPE,131.55811195947808
2052,EXPE,130.21292870861404
2053,EXPE,128.46401670837702
2054,EXPE,126.80078666987517
2055,EXPE,122.48326044223779
