YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.752083505782615
2023,EXPE,16.83774524905783
2024,EXPE,3.3246082879723247
2025,EXPE,2.6157256997845355
2026,EXPE,0.6795426272654032
2029,EXPE,2.6911367996285085
2030,EXPE,16.813796248020616
2031,EXPE,35.88413649953633
2032,EXPE,52.16706791486587
2033,EXPE,57.36036234445471
2034,EXPE,61.20131192297079
2035,EXPE,69.79654553221975
2036,EXPE,71.25953158161678
2037,EXPE,72.18954959005207
2038,EXPE,73.8785028116272
2039,EXPE,78.87194079340152
2040,EXPE,85.66831738200949
2041,EXPE,85.23951969948146
2042,EXPE,87.03126289271057
2043,EXPE,92.97623870377096
2044,EXPE,94.00722395563464
2045,EXPE,94.17147572776754
2046,EXPE,101.89374129888557
2047,EXPE,103.55069755044562
2048,EXPE,105.97707490690394
2049,EXPE,114.55190020722708
2050,EXPE,120.67491843572357
2051,EXPE,123.71071443615726
2052,EXPE,123.14364643704089
2053,EXPE,122.45793060231276
2054,EXPE,121.68651432657929
2055,EXPE,115.08598712793706
