YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393217
2022,EXPE,20.752083505782622
2023,EXPE,16.990470172793824
2024,EXPE,3.452043130461216
2025,EXPE,2.797840258259559
2026,EXPE,1.0688109366013414
2029,EXPE,2.937145860917244
2030,EXPE,17.29227556501145
2031,EXPE,36.39551315261386
2032,EXPE,52.61276569769151
2033,EXPE,57.773614950949124
2034,EXPE,61.68193103178375
2035,EXPE,70.38956667420997
2036,EXPE,72.12644545170951
2037,EXPE,74.42695593174976
2038,EXPE,75.50930176925527
2039,EXPE,80.1585458533458
2040,EXPE,86.47746270269073
2041,EXPE,85.94983727364428
2042,EXPE,87.859015857174
2043,EXPE,93.65155699680757
2044,EXPE,94.4949448268669
2045,EXPE,94.52858757013607
2046,EXPE,102.10933804082123
2047,EXPE,103.61380639751192
2048,EXPE,105.90420516740193
2049,EXPE,114.45481139311464
2050,EXPE,121.91134339640563
2051,EXPE,124.65693535090612
2052,EXPE,123.07334519549214
2053,EXPE,121.37857096339411
2054,EXPE,119.7851877082472
2055,EXPE,112.30806780281434
