YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.23545870413015
2023,EXPE,17.476589160634763
2024,EXPE,3.651914944567306
2025,EXPE,2.195905603687085
2026,EXPE,0.6776014228379567
2029,EXPE,2.2508501969920123
2030,EXPE,15.706277490794042
2031,EXPE,34.78351495735015
2032,EXPE,51.04438636514714
2033,EXPE,56.668675693734485
2034,EXPE,60.58577189254992
2035,EXPE,68.67426053162703
2036,EXPE,70.07239278477147
2037,EXPE,70.74189626456374
2038,EXPE,71.90553324750235
2039,EXPE,77.25577115277575
2040,EXPE,84.21354119675442
2041,EXPE,83.3675182293395
2042,EXPE,83.6312027046285
2043,EXPE,88.95514631174342
2044,EXPE,89.37954118718375
2045,EXPE,88.79415923407991
2046,EXPE,96.45724540135978
2047,EXPE,97.38321943969635
2048,EXPE,98.09960396155974
2049,EXPE,104.81929147948944
2050,EXPE,111.22028743513117
2051,EXPE,112.76571343986613
2052,EXPE,109.79311005988964
2053,EXPE,106.63124566006096
2054,EXPE,104.8257262921361
2055,EXPE,99.32319380160833
