YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.60447091184876
2023,EXPE,16.689328131992806
2024,EXPE,3.263453349886353
2025,EXPE,1.993507940137264
2026,EXPE,0.9199439061225926
2029,EXPE,2.606133782878333
2030,EXPE,16.388274756830942
2031,EXPE,35.08202946326478
2032,EXPE,51.384009692069206
2033,EXPE,57.33668400533071
2034,EXPE,61.043767296200265
2035,EXPE,69.29975556999105
2036,EXPE,70.70448751758241
2037,EXPE,71.83637757114279
2038,EXPE,73.41065504180116
2039,EXPE,78.52377364344798
2040,EXPE,85.29095407028325
2041,EXPE,85.54935575562882
2042,EXPE,87.91817903357828
2043,EXPE,94.83125517303591
2044,EXPE,96.34709279272948
2045,EXPE,96.63352268356743
2046,EXPE,103.07525842410598
2047,EXPE,104.19136227358621
2048,EXPE,106.04405399899667
2049,EXPE,114.4386141045405
2050,EXPE,121.63543212488995
2051,EXPE,123.9679081440512
2052,EXPE,121.836416465222
2053,EXPE,119.35497421295976
2054,EXPE,116.96092488498589
2055,EXPE,108.29317943886647
