YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,21.23545870413013
2023,EXPE,17.476589160634767
2024,EXPE,3.6519149445673
2025,EXPE,2.9203088768669403
2026,EXPE,1.279990540497386
2027,EXPE,0.1274736326979426
2029,EXPE,3.1503053452018146
2030,EXPE,17.27036092213621
2031,EXPE,36.34793841140401
2032,EXPE,52.640802283088874
2033,EXPE,59.36400234773437
2034,EXPE,63.22347171660307
2035,EXPE,72.18569576176097
2036,EXPE,73.91656745686481
2037,EXPE,75.24654598389921
2038,EXPE,76.50644922569406
2039,EXPE,82.0085426847643
2040,EXPE,88.80911624429868
2041,EXPE,89.89004766075446
2042,EXPE,93.04689317997475
2043,EXPE,100.08483142341234
2044,EXPE,101.81195372175712
2045,EXPE,102.54970626922422
2046,EXPE,110.88992816208992
2047,EXPE,112.43597405566564
2048,EXPE,114.23111825177895
2049,EXPE,122.66855498070491
2050,EXPE,130.08069680280428
2051,EXPE,132.68034599493234
2052,EXPE,131.02171678759723
2053,EXPE,128.9120378206521
2054,EXPE,126.6753596065849
2055,EXPE,118.98368382411158
