YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,21.235458704130142
2023,EXPE,17.476589160634767
2024,EXPE,3.651914944567305
2025,EXPE,1.9506113189929295
2026,EXPE,0.4831649947694969
2029,EXPE,2.4950851750601903
2030,EXPE,16.19963654896018
2031,EXPE,35.328675474764246
2032,EXPE,51.55434240348466
2033,EXPE,58.17342186396628
2034,EXPE,62.13028069728009
2035,EXPE,69.80374629073876
2036,EXPE,71.53771718281372
2037,EXPE,72.54140534330902
2038,EXPE,73.56831142583785
2039,EXPE,78.72249640850879
2040,EXPE,85.50714213431658
2041,EXPE,85.23160416850965
2042,EXPE,87.14072625268324
2043,EXPE,93.5537437017993
2044,EXPE,94.67628462579468
2045,EXPE,94.28613707969512
2046,EXPE,102.94933794863121
2047,EXPE,104.49361197484953
2048,EXPE,106.75580625733491
2049,EXPE,115.39901030199363
2050,EXPE,122.941920665069
2051,EXPE,125.89411448133458
2052,EXPE,125.20863271130209
2053,EXPE,124.40823494891193
2054,EXPE,123.50662676086222
2055,EXPE,118.69778207084673
