YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.235458704130124
2023,EXPE,17.47658916063478
2024,EXPE,3.651914944567307
2025,EXPE,2.9951472775248407
2026,EXPE,1.3626361119135355
2027,EXPE,0.1075562128592551
2029,EXPE,3.165324305318488
2030,EXPE,17.451366616665346
2031,EXPE,36.765526839746826
2032,EXPE,53.06221010977574
2033,EXPE,59.37012496502291
2034,EXPE,63.172277261808944
2035,EXPE,72.36715231747294
2036,EXPE,74.00603898229028
2037,EXPE,74.81517475812184
2038,EXPE,76.18450029748459
2039,EXPE,81.98621952728209
2040,EXPE,89.50321547463945
2041,EXPE,89.41472411747091
2042,EXPE,91.25827811607716
2043,EXPE,96.61069126609304
2044,EXPE,97.03092204768478
2045,EXPE,96.48951898607694
2046,EXPE,102.98780852999042
2047,EXPE,104.3092695856661
2048,EXPE,106.00299697450731
2049,EXPE,113.91701275602831
2050,EXPE,121.17367685317743
2051,EXPE,123.4469669052481
2052,EXPE,121.39346727720924
2053,EXPE,119.18030492722465
2054,EXPE,116.80138575305548
2055,EXPE,108.61275182960397
