YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,21.08795479952113
2023,EXPE,17.17544711983379
2024,EXPE,3.4635693962320895
2025,EXPE,2.782507822917604
2026,EXPE,1.1152093577675468
2029,EXPE,3.043054648858539
2030,EXPE,17.53925008827808
2031,EXPE,36.71435190875674
2032,EXPE,52.79535106116589
2033,EXPE,57.915835817437284
2034,EXPE,61.67381778637247
2035,EXPE,70.07438161686461
2036,EXPE,71.47620968004207
2037,EXPE,72.39850298506165
2038,EXPE,73.82580113384543
2039,EXPE,79.5327679096536
2040,EXPE,86.88375408112962
2041,EXPE,86.55487193082813
2042,EXPE,88.75852470023241
2043,EXPE,94.69080514249009
2044,EXPE,95.71304532000266
2045,EXPE,95.42004749890073
2046,EXPE,102.1171880741853
2047,EXPE,103.22852650736439
2048,EXPE,105.03313811508085
2049,EXPE,112.90044810099106
2050,EXPE,120.11490535029044
2051,EXPE,122.40958513302212
2052,EXPE,119.97568920065308
2053,EXPE,117.37972346596398
2054,EXPE,114.61859049309288
2055,EXPE,106.26169400810704
