YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039322
2022,EXPE,20.752083505782625
2023,EXPE,16.990470172793803
2024,EXPE,3.4520431304612003
2025,EXPE,2.679863812744121
2026,EXPE,0.980452861511917
2029,EXPE,3.0350376303155047
2030,EXPE,17.576829133729134
2031,EXPE,36.690967896338535
2032,EXPE,52.897548308171054
2033,EXPE,58.46025232953559
2034,EXPE,62.368132640961605
2035,EXPE,70.45897388646685
2036,EXPE,72.19552600811619
2037,EXPE,72.9647445286877
2038,EXPE,74.76345866813392
2039,EXPE,80.7106794838595
2040,EXPE,87.06704812204937
2041,EXPE,87.49295551033984
2042,EXPE,90.60707487519333
2043,EXPE,97.2994924053765
2044,EXPE,98.90620605942813
2045,EXPE,99.84549234847532
2046,EXPE,107.42558377965192
2047,EXPE,108.9249290035994
2048,EXPE,110.90055468306086
2049,EXPE,119.47222844466796
2050,EXPE,126.55954122937743
2051,EXPE,129.63479111663847
2052,EXPE,129.38340566532497
2053,EXPE,128.70926447693103
2054,EXPE,127.95676636312052
2055,EXPE,121.65370079718093
