YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.81645661039323
2022,EXPE,20.752083505782615
2023,EXPE,16.99047017279377
2024,EXPE,3.452043130461198
2025,EXPE,1.8571805963663484
2026,EXPE,0.402827568263509
2029,EXPE,2.2665035650643786
2030,EXPE,15.842320587739554
2031,EXPE,35.01043915592071
2032,EXPE,51.349001938388106
2033,EXPE,57.5403561695636
2034,EXPE,61.49168304560153
2035,EXPE,69.4984470959936
2036,EXPE,71.29093700394425
2037,EXPE,73.02519569464661
2038,EXPE,74.94608211052119
2039,EXPE,80.58036007298443
2040,EXPE,86.98290538558507
2041,EXPE,87.2856672687348
2042,EXPE,90.44677447825096
2043,EXPE,97.18477689805049
2044,EXPE,98.8704668425289
2045,EXPE,99.82970620456013
2046,EXPE,108.71694530629495
2047,EXPE,110.34465824829988
2048,EXPE,112.48765998524956
2049,EXPE,121.15052084699934
2050,EXPE,128.35450882458287
2051,EXPE,131.55916564055448
2052,EXPE,131.39868133908246
2053,EXPE,130.85552169879577
2054,EXPE,130.2155223740323
2055,EXPE,125.7214194579229
