YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393224
2022,EXPE,20.752083505782632
2023,EXPE,16.837745249057804
2024,EXPE,3.324525582103136
2025,EXPE,1.875507693110868
2026,EXPE,0.857977041593375
2029,EXPE,2.744614358610807
2030,EXPE,16.75228157582194
2031,EXPE,35.424090775484814
2032,EXPE,51.69692470480335
2033,EXPE,58.09328251646136
2034,EXPE,61.8137526221919
2035,EXPE,69.20273784527795
2036,EXPE,70.58081052656482
2037,EXPE,71.57379131941482
2038,EXPE,73.14892313598409
2039,EXPE,78.52180405667299
2040,EXPE,85.46652275522291
2041,EXPE,85.90398548558748
2042,EXPE,88.51651915790211
2043,EXPE,95.42616813297394
2044,EXPE,96.68524434504087
2045,EXPE,96.49748005794713
2046,EXPE,102.93657341079768
2047,EXPE,104.04958136531917
2048,EXPE,105.87020423813543
2049,EXPE,114.15040827110317
2050,EXPE,120.7965076261944
2051,EXPE,123.32586996743517
2052,EXPE,122.2969890890263
2053,EXPE,121.17294248566755
2054,EXPE,119.90917336377589
2055,EXPE,112.42443970143839
