YEAR,TECHNOLOGY:SubSector,VALUE
2021,EXPE,16.816456610393228
2022,EXPE,21.087954799521118
2023,EXPE,17.091704446174784
2024,EXPE,3.3967506711435558
2025,EXPE,2.7786081604152506
2026,EXPE,1.0933504330680952
2029,EXPE,2.8851333031498725
2030,EXPE,17.054301133117395
2031,EXPE,35.466320614575515
2032,EXPE,51.548467887369114
2033,EXPE,56.58385650765091
2034,EXPE,60.275252920154955
2035,EXPE,68.0554818519917
2036,EXPE,69.19011977994128
2037,EXPE,69.65277119272423
2038,EXPE,70.28744226504907
2039,EXPE,74.91956114074549
2040,EXPE,81.4271032462238
2041,EXPE,80.72586569896839
2042,EXPE,79.73442973446353
2043,EXPE,84.51031209995386
2044,EXPE,84.52978785573339
2045,EXPE,84.06942557337649
2046,EXPE,91.83738658898545
2047,EXPE,93.29358224858495
2048,EXPE,95.00079554561336
2049,EXPE,102.86346804747554
2050,EXPE,109.56600595922237
2051,EXPE,111.83401722916969
2052,EXPE,110.4342803887159
2053,EXPE,108.87207184994377
2054,EXPE,107.16045564946201
2055,EXPE,99.59614278440328
