YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,389.9578260869564
2023,DSLBDL,424.95269565217376
2024,DSLBDL,464.7134782608696
2025,DSLBDL,505.77860869565205
2026,DSLBDL,517.1403913043476
2027,DSLBDL,530.6871304347827
2028,DSLBDL,546.3696521739133
2029,DSLBDL,563.8652173913043
2030,DSLBDL,556.5771422507748
2031,DSLBDL,520.6611422507748
2032,DSLBDL,520.6611422507748
2033,DSLBDL,520.6611422507748
2034,DSLBDL,520.6611422507748
2035,DSLBDL,520.6611422507748
2036,DSLBDL,520.6611422507747
2037,DSLBDL,453.9503161638184
2038,DSLBDL,383.03944659860093
2039,DSLBDL,307.3616639899052
2040,DSLBDL,230.38053355512272
2041,DSLBDL,183.1027509464271
2042,DSLBDL,133.640011815992
2043,DSLBDL,82.04049007686146
2044,DSLBDL,28.62892485947041
2022,ELC,223.23411114352885
2023,ELC,584.4397821467959
2024,ELC,950.2207033992541
2025,ELC,1326.0160150864438
2026,ELC,1558.5471340841175
2027,ELC,1802.5704386332475
2028,ELC,2055.2196625334836
2029,ELC,2319.209260648007
2030,ELC,2622.414874046079
2031,ELC,2967.6688120990284
2032,ELC,3060.8171331977883
2033,ELC,3168.0410656756776
2034,ELC,3293.542031048935
2035,ELC,3438.0522494208967
2036,ELC,3614.0093570035406
2037,ELC,3852.0554106016803
2038,ELC,4127.22765783279
2039,ELC,4432.640265211304
2040,ELC,4762.150539654014
2041,ELC,5088.900312769658
2042,ELC,5444.17420082264
2043,ELC,5831.771251982177
2044,ELC,6250.7771610021
2045,ELC,6679.267823398132
2046,ELC,7113.7121218533575
2047,ELC,7585.700182178721
2048,ELC,8095.82014711226
2049,ELC,8647.851646273115
2050,ELC,9244.48758708729
2051,ELC,9887.264442252908
2052,ELC,10580.581200453025
2053,ELC,11327.141450526104
2054,ELC,12127.787423940521
2055,ELC,12989.263070626268
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.010017213114754
2024,JET,0.009517213114754
2025,JET,0.009017213114754
2026,JET,0.008517213114754
2027,JET,0.008017213114754
2028,JET,0.007517213114754
2029,JET,0.007017213114754
2030,JET,0.006517213114754
2031,JET,0.006017213114754
2032,JET,0.005517213114754
2033,JET,0.005017213114754
2034,JET,0.004517213114754
2035,JET,0.004017213114754
2036,JET,0.003517213114754
2037,JET,0.003017213114754
2038,JET,0.002517213114754
2039,JET,0.002017213114754
2040,JET,0.001017213114754
2041,JET,0.001017213114754
2042,JET,0.001017213114754
2043,JET,0.001017213114754
2044,JET,0.001017213114754
2045,JET,0.001017213114754
2046,JET,0.001017213114754
2047,JET,0.001017213114754
2048,JET,0.001017213114754
2049,JET,0.001017213114754
2050,JET,0.001017213114754
2051,JET,0.001017213114754
2052,JET,0.001017213114754
2053,JET,0.001017213114754
2023,H2,0.0010172131147541
2024,H2,0.0020345901639344
2025,H2,0.0030518032786885
2026,H2,0.0033988524590163
2027,H2,0.0037704918032786
2028,H2,0.004167868852459
2029,H2,0.0045931147540983
2030,H2,0.0050481967213114
2031,H2,0.0055322950819672
2032,H2,0.0060481967213114
2033,H2,0.006593606557377
2034,H2,0.0071704918032786
2035,H2,0.0077791803278688
2036,H2,0.0097844262295081
2037,H2,0.0097844262295081
2038,H2,0.0097844262295081
2039,H2,0.0105121311475409
2040,H2,0.011767213114754
2041,H2,0.0120498360655737
2042,H2,0.0123583606557377
2043,H2,0.0126921311475409
2044,H2,0.0130496721311475
2045,H2,0.0134313114754098
2046,H2,0.0138350819672131
2047,H2,0.0142601639344262
2048,H2,0.0147044262295081
2049,H2,0.0151683606557377
2050,H2,0.0166675409836065
2051,H2,0.0171709836065573
2052,H2,0.0176986885245901
2053,H2,0.0182491803278688
2054,H2,0.018821475409836
2055,H2,0.0194163934426229
