YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,2332.4988
2022,GAS,2099.255
2023,GAS,1866.001
2024,GAS,1632.7469999999998
2025,GAS,1399.503
2026,GAS,1166.249
2027,GAS,933.0009999999999
2028,GAS,699.751
2029,GAS,466.5
2030,GAS,233.25
2021,DSLBDL,359.164
2022,DSLBDL,323.69730201353076
2023,DSLBDL,358.692171578748
2024,DSLBDL,356.29389238935255
2025,DSLBDL,320.37789238935255
2026,DSLBDL,284.46189238935256
2027,DSLBDL,248.5458923893526
2028,DSLBDL,212.62889238935256
2029,DSLBDL,176.7128923893526
2030,DSLBDL,140.79589238935256
2031,DSLBDL,104.87989238935259
2032,DSLBDL,104.87989238935259
2033,DSLBDL,104.87989238935259
2034,DSLBDL,104.87989238935259
2035,DSLBDL,104.87989238935259
2036,DSLBDL,104.87989238935259
2037,DSLBDL,104.42959037582185
2038,DSLBDL,33.51872081060455
2022,ELC,289.4946352169547
2023,ELC,650.7003062202218
2024,ELC,1058.640289270771
2025,ELC,1511.416731392743
2026,ELC,1817.2663587844982
2027,ELC,2132.25047917591
2028,ELC,2453.232486702977
2029,ELC,2782.714895300334
2030,ELC,3120.359638438717
2031,ELC,3465.855927457455
2032,ELC,3597.5582580669447
2033,ELC,3736.422707853805
2034,ELC,3885.975829910298
2035,ELC,4066.250911376549
2036,ELC,4257.6461415493495
2037,ELC,4431.598775843847
2038,ELC,4619.488013478232
2039,ELC,4821.378523829395
2040,ELC,5032.148581143977
2041,ELC,5259.869214742676
2042,ELC,5499.1891389393395
2043,ELC,5753.1658597366995
2044,ELC,6019.809425391874
2045,ELC,6302.018583661536
2046,ELC,6598.878518647876
2047,ELC,6912.171549404058
2048,ELC,7242.864563158479
2049,ELC,7588.974034722196
2050,ELC,7954.7066775868
2051,ELC,8345.933720983858
2052,ELC,8756.58896283363
2053,ELC,9187.701891483543
2054,ELC,9637.818093653119
2055,ELC,10109.987471042303
2021,JET,0.01
2022,JET,0.010517213114754
2023,JET,0.0110344262295081
2024,JET,0.0115518032786885
2025,JET,0.0120690163934426
2026,JET,0.0123627868852459
2027,JET,0.0118627868852459
2028,JET,0.0113627868852459
2029,JET,0.0108627868852459
2030,JET,0.0103627868852459
2031,JET,0.0098627868852459
2032,JET,0.0093627868852459
2033,JET,0.0088627868852459
2034,JET,0.0083627868852459
2035,JET,0.0078627868852459
2036,JET,0.0073627868852459
2037,JET,0.0068627868852459
2038,JET,0.0063627868852459
2039,JET,0.0058627868852459
2040,JET,0.0048627868852459
2041,JET,0.0048627868852459
2042,JET,0.0048627868852459
2043,JET,0.0048627868852459
2044,JET,0.0048627868852459
2045,JET,0.0048627868852459
2046,JET,0.0048627868852459
2047,JET,0.0048627868852459
2048,JET,0.0048627868852459
2049,JET,0.0048627868852459
2050,JET,0.0048627868852459
2051,JET,0.0048627868852459
2052,JET,0.0048627868852459
2053,JET,0.0048627868852459
2054,JET,0.0038455737704918
2055,JET,0.0028283606557377
2027,H2,0.0008021311475409
2028,H2,0.0016126229508196
2029,H2,0.0024326229508196
2030,H2,0.0032624590163934
2031,H2,0.0041019672131147
2032,H2,0.0049521311475409
2033,H2,0.0058121311475409
2034,H2,0.0066826229508196
2035,H2,0.007563606557377
2036,H2,0.0084547540983606
2037,H2,0.0093559016393442
2038,H2,0.0102665573770491
2039,H2,0.0111872131147541
2040,H2,0.0126170491803278
2041,H2,0.0130560655737704
2042,H2,0.0135037704918032
2043,H2,0.0139598360655737
2044,H2,0.0144237704918032
2045,H2,0.0148959016393442
2046,H2,0.0153752459016393
2047,H2,0.0158618032786885
2048,H2,0.0163547540983606
2049,H2,0.0168542622950819
2050,H2,0.0222224590163934
2051,H2,0.0227403278688524
2052,H2,0.023273606557377
2053,H2,0.0238219672131147
2054,H2,0.0243852459016393
2055,H2,0.0249637704918032
