YEAR,TECHNOLOGY:Type,VALUE
2021,COA,36.18542125984253
2022,COA,36.18542125984252
2023,COA,36.18542125984252
2024,COA,45.70986961065908
2025,COA,115.40442961065908
2026,COA,115.40442961065908
2027,COA,115.40442961065926
2028,COA,115.40442961065926
2029,COA,115.40442961065929
2030,COA,115.4044296106591
2031,COA,115.40442961065929
2032,COA,115.40442961065926
2033,COA,115.40442961065926
2034,COA,115.40442961065926
2035,COA,115.40442961066059
2036,COA,115.40442961065926
2037,COA,115.4044296106591
2038,COA,115.40442961065926
2039,COA,115.03965020824464
2040,COA,113.36565020824462
2041,COA,111.69165020824461
2042,COA,110.01765020824463
2043,COA,108.34365020824464
2044,COA,106.66965020824465
2045,COA,104.99565020824465
2021,BIO,2.2958208
2022,BIO,2.252174976
2023,BIO,2.252174976
2024,BIO,2.252174976
2025,BIO,2.252174976
2026,BIO,2.252174976
2027,BIO,2.252174975999993
2028,BIO,2.252174976
2029,BIO,2.2958208
2030,BIO,2.2958208000000004
2031,BIO,2.2958208
2032,BIO,2.2958208
2033,BIO,2.2958208
2034,BIO,2.2958208
2035,BIO,2.7753977050440346
2036,BIO,5.030221705044035
2037,BIO,7.285045705044033
2038,BIO,9.539869705044035
2039,BIO,11.487217705044038
2040,BIO,13.742041705044032
2021,SOL,0.2940636572063997
2022,SOL,0.2940636572063997
2023,SOL,0.2940636572063997
2024,SOL,0.2940636572063998
2025,SOL,0.2940636572063997
2026,SOL,0.2940636572063996
2027,SOL,1.9446168777740613
2028,SOL,2.4908129316752925
2029,SOL,3.2787887862626155
2030,SOL,5.889532050164704
2031,SOL,7.081437566900667
2032,SOL,7.11893323726786
2033,SOL,7.769926188714223
2034,SOL,8.192245934185383
2035,SOL,8.941397214699197
2036,SOL,10.301015943381547
2037,SOL,11.652301314130066
2038,SOL,13.681372513458273
2039,SOL,15.17738480309082
2040,SOL,18.14171871953559
2041,SOL,22.954760579510683
2042,SOL,25.264801447773028
2043,SOL,33.11854001703033
2046,COA,76.88582677165356
2047,COA,75.46062992125985
2048,COA,74.03937007874016
2049,COA,72.61417322834644
2050,COA,71.18897637795276
2021,HYD,82.59606572940562
2022,HYD,96.1278091170536
2023,HYD,109.07057481574161
2024,HYD,129.865180967482
2025,HYD,133.15884117356197
2026,HYD,134.62064830316197
2027,HYD,134.620648303162
2028,HYD,134.620648303162
2029,HYD,134.620648303162
2030,HYD,135.41135169260195
2031,HYD,144.5753503830802
2032,HYD,150.15389588310336
2033,HYD,154.69933493104335
2034,HYD,161.03996196973148
2035,HYD,166.43699358790406
2036,HYD,170.21718235869173
2037,HYD,176.39628907240237
2038,HYD,181.0090018940573
2039,HYD,187.7222852812854
2040,HYD,191.7676318375741
2041,HYD,195.49548372125835
2042,HYD,199.52859972215657
2043,HYD,206.00101391024677
2044,HYD,215.4229374537168
2045,HYD,221.52931226959794
2046,HYD,233.21046306365622
2047,HYD,245.4588851598077
2048,HYD,254.03950693439404
2049,HYD,260.9325626292495
2050,HYD,261.71602833845225
2041,BIO,15.586897705044038
2042,BIO,17.841721705044034
2043,BIO,20.09654570504403
2044,BIO,22.35136970504403
2044,SOL,36.21723351008524
2045,SOL,44.381830702011506
2046,SOL,51.93905138016154
2047,SOL,58.49056841398949
2048,SOL,69.42265263499121
2049,SOL,81.83793496391631
2050,SOL,112.81372354248953
2039,WND,1.50676756506795
2040,WND,2.5718338385991086
2041,WND,4.263923879134335
2042,WND,4.614016439260299
2043,WND,5.346255311188829
2044,WND,6.76617880207202
2045,WND,9.112771909028655
2046,WND,11.999686260515793
2047,WND,14.137223121873586
2048,WND,17.654911754422365
2049,WND,21.977397148924748
2050,WND,29.29103236054532
2045,BIO,23.027816905044023
2046,BIO,23.265684
2047,BIO,23.265684
2048,BIO,23.265684
2049,BIO,23.265684000000007
2050,BIO,23.265684000000007
