YEAR:Period,CostType,VALUE
2020-2050,CAP,144601.24982976101
,CAP,31157.89382141988
2020-2050,FIX,45986.80247179652
,FIX,10070.172969500292
2020-2050,VAR,-62093.47834784577
,VAR,-34892.69679289787
