YEAR:Period,CostType,VALUE
2020-2050,CAP,126433.77849031017
,CAP,34383.39421867823
2020-2050,FIX,49208.27316987925
,FIX,11512.953259523483
2020-2050,VAR,-67844.4996201887
,VAR,-36417.3369443265
