YEAR:Period,CostType,VALUE
2020-2050,CAP,143815.21538881896
,CAP,41164.278112118205
2020-2050,FIX,50999.80136368073
,FIX,12162.018347738942
2020-2050,VAR,-64009.183470616576
,VAR,-35091.93908623175
