YEAR:Period,CostType,VALUE
2020-2050,CAP,139464.5779434936
,CAP,31904.37463152111
2020-2050,FIX,50557.608085219326
,FIX,10992.810283143659
2020-2050,VAR,-79282.1887556663
,VAR,-39306.90951544234
