YEAR:Period,CostType,VALUE
2020-2050,CAP,190989.7160739522
,CAP,58759.09926110483
2020-2050,FIX,59763.57102382675
,FIX,14780.118563384283
2020-2050,VAR,-80523.72979951836
,VAR,-35403.26873033852
