YEAR:Period,CostType,VALUE
2020-2050,CAP,220141.73651945838
,CAP,69466.05620953337
2020-2050,FIX,58985.734346117264
,FIX,14871.494466162672
2020-2050,VAR,-89570.01531992725
,VAR,-37761.26448367039
