YEAR:Period,CostType,VALUE
2020-2050,CAP,128027.26191254452
,CAP,29982.611248108948
2020-2050,FIX,46533.23947182489
,FIX,10163.399695386444
2020-2050,VAR,-60125.27964592777
,VAR,-36047.32972119283
