YEAR:Period,CostType,VALUE
2020-2050,CAP,149665.89416074732
,CAP,35178.51250531114
2020-2050,FIX,52307.05869679674
,FIX,11404.40046590105
2020-2050,VAR,-72824.3491795964
,VAR,-36030.23373724171
