YEAR:Period,CostType,VALUE
2020-2050,CAP,159909.49566639576
,CAP,40658.73565039983
2020-2050,FIX,51809.11511172486
,FIX,11929.937093190765
2020-2050,VAR,-92578.41343517175
,VAR,-40374.755438150365
