YEAR:Period,CostType,VALUE
2020-2050,CAP,146708.57170266894
,CAP,31816.370974217367
2020-2050,FIX,53147.20728231613
,FIX,11491.622518679676
2020-2050,VAR,-83391.99065333515
,VAR,-37637.12307535265
