YEAR:Period,CostType,VALUE
2020-2050,CAP,154611.75036756194
,CAP,31769.179774557713
2020-2050,FIX,50156.31934799738
,FIX,11013.41839047974
2020-2050,VAR,-79679.70036065314
,VAR,-37973.648572602884
