YEAR:Period,CostType,VALUE
2020-2050,CAP,160077.50741323346
,CAP,45640.51176632453
2020-2050,FIX,58373.03430812642
,FIX,14373.678898954266
2020-2050,VAR,-69876.31363854377
,VAR,-28582.2456317284
